Pb_Pb Mean Width Dist Flactutation Temp Kink eta_s Slope_low Slope_high Max Temp_peak Width_peak Asym_peak R tau_initial
11.06 0.5473999999999999 0.641 1.3753 1.7909 0.13629000000000002 0.26243 0.17397 -0.9529999999999998 0.2450000000000001 0.20272 0.25229999999999997 0.09412500000000001 -0.39840000000000003 0.4351 0.05
10.34 -0.6706 0.987 0.9265 1.1823 0.15561 0.21245 0.17663 0.0730000000000004 -0.15699999999999992 0.07024 0.27174 0.066625 -0.2288 0.8481000000000001 0.05
18.9 0.5249999999999999 1.049 0.7021000000000001 1.8079 0.13791 0.16417 0.02615 -1.319 0.869 0.03136 0.29262 0.071875 0.05280000000000007 0.6283 0.05
22.62 0.2702000000000001 1.057 0.8993 1.6549 0.15693000000000001 0.14853 0.10214999999999999 -1.775 0.6470000000000002 0.14368000000000003 0.23537999999999998 0.12312500000000001 -0.1552 0.5555 0.05
24.46 0.3457999999999999 1.079 0.5491 0.4615 0.16305 0.26107 0.17359000000000002 -1.7149999999999999 1.403 0.20608 0.27534000000000003 0.113875 0.6672 0.5667 0.05
27.9 -0.24779999999999996 0.729 0.6511 1.0837 0.16347 0.25018999999999997 0.023110000000000002 -0.7909999999999999 1.205 0.12448 0.19002 0.112875 0.014399999999999968 0.3413 0.05
28.22 0.6761999999999999 0.9490000000000001 0.1921 0.4717 0.15351 0.28963 0.03375 -0.5390000000000001 1.3850000000000002 0.022240000000000003 0.15654 0.056625 -0.5072000000000001 0.6016999999999999 0.05
29.3 -0.6257999999999999 1.151 0.5763 1.5631 0.16491 0.25461 0.07327 0.7510000000000003 0.08899999999999997 0.2296 0.20226 0.111875 0.3792 0.6773 0.05
15.22 -0.40739999999999993 1.0270000000000001 1.3685 1.2876999999999998 0.15513000000000002 0.21687 0.08771 -1.241 -0.493 0.05152 0.22602 0.036125000000000004 -0.07199999999999995 0.31889999999999996 0.05
26.02 -0.07699999999999996 0.603 0.0663 0.7709 0.14301 0.18457 0.06947 -0.7010000000000001 -0.18099999999999994 0.05248 0.2721 0.075875 0.29280000000000017 0.9559 0.05
23.78 0.371 0.861 0.8347 1.9473 0.16209 0.23523 0.054270000000000006 0.6669999999999998 -0.8049999999999999 0.11439999999999999 0.25517999999999996 0.029125 0.27680000000000016 0.9895 0.05
13.3 -0.119 1.375 0.33490000000000003 1.0157 0.13905 0.21007 0.14167000000000002 0.1509999999999998 0.653 0.22384 0.15366 0.12837500000000002 -0.45280000000000004 0.9517 0.05
22.3 -0.10499999999999998 0.539 1.6439 0.7913000000000001 0.14961000000000002 0.13221 0.16523000000000002 0.4750000000000001 0.7789999999999999 0.14752 0.16734 0.112625 -0.6032000000000001 0.7837000000000001 0.05
16.5 -0.07419999999999993 0.633 0.1275 0.6451 0.14043 0.28929 0.12875 -0.40700000000000003 -0.625 0.11103999999999999 0.17309999999999998 0.12762500000000002 -0.06240000000000001 0.5974999999999999 0.05
17.66 0.07420000000000004 0.851 1.5793000000000001 1.2911 0.16191 0.17845 0.16865 -1.949 -0.10899999999999999 0.1792 0.26561999999999997 0.113625 0.043200000000000016 0.6647 0.05
25.54 0.018199999999999994 0.877 1.2257 0.6893 0.14253000000000002 0.13901 0.06643 -0.7370000000000001 -0.08499999999999996 0.15808 0.18102000000000001 0.12712500000000002 0.6864000000000001 0.47709999999999997 0.05
13.5 0.17779999999999996 1.2890000000000001 1.3923 1.4305 0.13653 0.24849 0.12152999999999999 -0.923 -0.09099999999999997 0.0928 0.28506 0.12287500000000001 -0.05279999999999996 0.7473 0.05
10.5 -0.3458 0.547 1.1237 0.9817 0.15789 0.24645 0.17891 0.15700000000000003 0.815 0.0568 0.24042 0.056375 -0.2992 0.7291 0.05
24.34 0.3737999999999999 1.441 1.0216999999999998 0.7675000000000001 0.14385 0.16043 0.19449 -1.313 0.17300000000000004 0.19552 0.20586 0.070625 0.3728 0.8733 0.05
27.98 0.32899999999999996 1.449 0.5899000000000001 0.3901 0.15039 0.23625 0.19183000000000003 -0.2869999999999999 0.629 0.22528 0.18209999999999998 0.031875 0.5744 0.3973 0.05
26.42 0.11619999999999997 0.6910000000000001 1.3481 0.4649 0.15423 0.16485 0.19069000000000003 0.2829999999999999 -0.22899999999999998 0.24352 0.23142 0.134125 0.6928000000000001 0.3525 0.05
21.46 -0.1078 0.749 0.3893 1.1245 0.15177000000000002 0.17165 0.08011 -1.2650000000000001 0.19100000000000006 0.10815999999999999 0.13926 0.137125 0.07840000000000003 0.6478999999999999 0.05
24.86 -0.6454 1.307 1.1203 0.9715 0.14793 0.19205 0.15763000000000002 -0.635 1.835 0.20800000000000002 0.19326 0.09462500000000001 0.6192 0.5597 0.05
24.7 0.07700000000000007 1.499 0.9061 0.5431 0.16005 0.14479 0.05351 -1.919 1.673 0.10288 0.24006 0.09287500000000001 -0.792 0.37629999999999997 0.05
15.700000000000001 0.12739999999999996 1.009 0.7259 0.4377 0.15447 0.22197 0.06225000000000001 0.5830000000000002 1.895 0.16288 0.14862 0.044125 0.4336 0.4001 0.05
21.380000000000003 0.5362 1.355 1.0999 1.7739 0.13701000000000002 0.26277 0.10404999999999999 -1.937 -0.961 0.16096 0.19506 0.048875 -0.2672 0.9573 0.05
23.700000000000003 -0.27299999999999996 1.291 1.6404999999999998 1.5529 0.15303 0.25869 0.17473 0.17499999999999982 0.7969999999999999 0.08224 0.16662 0.082125 -0.008000000000000007 0.9544999999999999 0.05
22.94 -0.23099999999999998 0.887 0.4233 1.3557 0.15657000000000001 0.21075 0.04667 0.7810000000000001 1.343 0.0544 0.22962 0.051375000000000004 0.4304000000000001 0.6255 0.05
11.34 -0.1442 0.565 0.7905 1.9541 0.15261 0.21550999999999998 0.19259 -1.397 1.505 0.04576 0.16806 0.041625 0.4272 0.9026999999999998 0.05
27.42 -0.6594 0.8069999999999999 1.1747 1.7195 0.15531 0.16655 0.01437 -0.359 0.6590000000000003 0.09807999999999999 0.21414 0.060375000000000005 0.3184 0.8873 0.05
28.82 0.21699999999999997 1.105 1.1407 0.3697 0.14481 0.20905 0.02197 0.30100000000000016 1.541 0.0784 0.1371 0.063125 0.36319999999999997 0.3469 0.05
10.1 0.6565999999999999 1.4849999999999999 0.48790000000000006 0.9953000000000001 0.14097 0.18253 0.09873 -1.169 -0.11499999999999999 0.21087999999999998 0.2847 0.078125 0.7024000000000001 0.3679 0.05
13.38 -0.05740000000000001 0.817 0.7531 1.5733 0.16395 0.15975 0.17131000000000002 0.8230000000000004 1.463 0.04048 0.16122 0.12587500000000001 0.0848000000000001 0.8396999999999999 0.05
27.46 0.6398000000000001 0.557 1.2937 0.8287 0.13941 0.19613 0.17587 0.2530000000000001 0.052999999999999936 0.19024 0.1551 0.109125 -0.40800000000000003 0.5470999999999999 0.05
25.1 0.6874 0.881 1.6948999999999999 1.1755 0.15801 0.23693 0.09607 0.08499999999999996 -0.577 0.06304 0.29513999999999996 0.147875 -0.2704 0.8047 0.05
29.34 -0.12739999999999996 1.4969999999999999 0.3791 0.3969 0.15933 0.28453 0.06453 -1.025 -0.235 0.04528 0.1677 0.134625 -0.08799999999999997 0.8298999999999999 0.05
19.5 0.3233999999999999 1.483 0.7429 0.5737 0.14631 0.20021 0.16789 -1.121 1.529 0.01456 0.16986 0.09637500000000002 -0.6096 0.8593 0.05
13.14 -0.023800000000000043 1.119 0.7837000000000001 1.8589 0.14223 0.13085 0.04895000000000001 -0.575 -0.16899999999999993 0.08847999999999999 0.23646 0.062625 0.1552 0.3217 0.05
24.5 0.5866 0.985 1.5589 0.5635 0.14949 0.15295 0.08961 0.3730000000000002 1.109 0.07071999999999999 0.24114 0.12787500000000002 -0.4112 0.49529999999999996 0.05
26.380000000000003 -0.30659999999999993 1.0030000000000001 0.9367000000000001 0.5703 0.16329000000000002 0.28520999999999996 0.14129000000000003 0.8109999999999999 1.061 0.22096 0.18966 0.133875 -0.552 0.6913 0.05
17.86 -0.0938 1.343 1.0047 1.7365 0.14295000000000002 0.29064999999999996 0.14699 0.1629999999999998 1.6550000000000002 0.07696 0.26993999999999996 0.055375 0.05920000000000003 0.7655 0.05
20.259999999999998 -0.46059999999999995 0.515 0.5015 1.4135 0.15111000000000002 0.28997 0.14851 0.9009999999999998 0.08299999999999996 0.19888 0.1965 0.08687500000000001 -0.76 0.9964999999999999 0.05
29.94 -0.12179999999999991 0.837 1.0693 1.6991 0.15507 0.19307 0.04363 0.9489999999999998 -0.30699999999999994 0.0424 0.14214 0.044875 -0.4688 0.30069999999999997 0.05
12.06 -0.18620000000000003 1.061 1.5215 1.2129 0.15339 0.28317000000000003 0.13179000000000002 -1.931 0.845 0.11008 0.22386 0.061875 -0.4016 0.3021 0.05
21.9 -0.17220000000000002 1.397 1.4093 0.6859 0.14265 0.13833 0.09340999999999999 -1.643 1.391 0.15424 0.15761999999999998 0.12687500000000002 -0.776 0.6633 0.05
24.14 0.6621999999999999 1.0510000000000002 0.6545 0.9171 0.16077 0.16009 0.09835 0.45100000000000007 -0.649 0.14992 0.25626 0.111625 -0.6288 0.6493 0.05
10.94 0.02939999999999998 1.389 1.0829 1.6379000000000001 0.13779 0.19749 0.08467 -1.649 0.5870000000000002 0.08079999999999998 0.17562 0.066375 0.776 0.4211 0.05
17.5 -0.29539999999999994 0.725 0.3145 0.4819 0.13833 0.28113 0.16143000000000002 0.8530000000000002 0.5329999999999999 0.088 0.1587 0.067625 -0.6768000000000001 0.7571 0.05
12.74 -0.133 0.979 1.0965 1.4407 0.14691 0.26583 0.09911 -0.881 -0.829 0.01504 0.25014 0.129625 0.2096 0.5331 0.05
11.38 -0.5362 0.5589999999999999 1.1339000000000001 1.3285 0.14019 0.24679 0.18727000000000002 -1.877 1.0670000000000002 0.05584 0.1767 0.031625 0.26080000000000014 0.5834999999999999 0.05
11.3 0.3317999999999999 1.0390000000000001 1.2223 0.6655 0.14463 0.27637 0.09987 0.5110000000000001 0.34099999999999997 0.076 0.13962 0.116375 0.3375999999999999 0.4365 0.05
16.94 -0.4382 1.279 1.0931 1.5257 0.13887000000000002 0.27875 0.12419 0.6790000000000003 0.9470000000000001 0.2008 0.2343 0.046625 0.44640000000000013 0.8312999999999999 0.05
14.66 0.2198 1.425 1.4195 0.7199 0.15861 0.26515 0.07859 -1.133 0.593 0.060160000000000005 0.12161999999999999 0.146875 0.7824 0.8145 0.05
12.780000000000001 -0.08819999999999995 1.0630000000000002 0.7803 0.6009 0.15885000000000002 0.26344999999999996 0.16827 -1.055 -0.21099999999999997 0.019360000000000002 0.24474 0.032625 -0.4208 0.7557 0.05
13.34 -0.42139999999999994 0.607 0.30429999999999996 1.6481000000000001 0.15081 0.17505 0.03223 -1.145 -0.397 0.22624 0.27498 0.09737499999999999 -0.0816 0.9992999999999999 0.05
15.38 -0.48019999999999996 1.175 1.5861 1.0225 0.15213000000000002 0.28215 0.07365 0.7629999999999999 0.7309999999999999 0.1192 0.14826 0.11862500000000001 0.21599999999999997 0.4659 0.05
25.380000000000003 0.5893999999999999 0.571 0.24650000000000002 0.8083 0.13743 0.18831 0.08277 0.10899999999999999 1.0070000000000001 0.1768 0.28398 0.141375 0.29920000000000013 0.8383 0.05
13.66 -0.34859999999999997 1.201 0.4641 1.3047 0.15321 0.28589 0.01095 0.3370000000000002 1.7389999999999999 0.15088 0.19578 0.117125 -0.21600000000000008 0.9741 0.05
26.060000000000002 0.5558000000000001 0.687 1.4773 0.9681 0.13503 0.28147 0.13825 0.8710000000000004 1.2469999999999999 0.22192 0.21306 0.083375 -0.3824 0.6871 0.05
19.18 0.5053999999999998 0.665 0.9775 1.0123 0.14967 0.19680999999999998 0.08353 -1.505 1.565 0.01168 0.15258 0.10037499999999999 -0.25439999999999996 0.7081 0.05
18.78 -0.06299999999999994 1.237 0.5865 0.9238999999999999 0.13557 0.15363 0.12380999999999999 -1.709 -0.40900000000000003 0.1504 0.20765999999999998 0.030375 0.40480000000000005 0.8467 0.05
20.34 -0.6818 0.715 0.2907 0.3629 0.13923000000000002 0.27773 0.07593 -1.571 0.04700000000000015 0.1312 0.17454 0.101875 0.20639999999999992 0.6899 0.05
17.3 0.4214 0.819 0.4403 1.4475 0.14319 0.19341 0.16713000000000003 0.835 1.169 0.13936 0.24833999999999998 0.12612500000000001 -0.5744 0.4533 0.05
27.86 -0.24219999999999997 1.2309999999999999 1.1849 1.1482999999999999 0.16419 0.14717 0.07934999999999999 -1.2530000000000001 1.6070000000000002 0.0472 0.15042 0.133625 0.5264000000000002 0.7697 0.05
25.66 0.609 1.171 0.6409 1.5563 0.15429 0.20293 0.07669 -1.445 -0.030999999999999917 0.18976 0.18353999999999998 0.139625 0.44320000000000004 0.5163 0.05
23.86 0.3597999999999999 1.467 0.17850000000000002 0.4513 0.14583000000000002 0.14173 0.10671 0.9969999999999999 -0.637 0.01024 0.28218 0.076875 0.0016000000000000458 0.7528999999999999 0.05
20.02 -0.37659999999999993 0.545 0.26689999999999997 0.6722999999999999 0.14865 0.19103 0.18005000000000002 -1.7690000000000001 -0.259 0.06496 0.12306 0.101625 -0.3952 0.4183 0.05
20.380000000000003 0.3822000000000001 1.093 1.1951 1.1415 0.14553000000000002 0.14309 0.15953 0.601 0.2689999999999999 0.24544 0.29118 0.09387500000000001 -0.6896 0.6800999999999999 0.05
18.54 0.39060000000000006 0.765 0.6613 1.4169 0.16041 0.20768999999999999 0.046290000000000005 0.04900000000000038 1.7510000000000003 0.09471999999999998 0.16338 0.071375 0.45920000000000005 0.45609999999999995 0.05
24.020000000000003 -0.37379999999999997 0.9390000000000001 0.8210999999999999 0.8627 0.15759 0.16383 0.08505 -1.667 0.9890000000000001 0.05296 0.1533 0.110375 0.35040000000000004 0.7122999999999999 0.05
15.74 0.32620000000000005 0.9430000000000001 0.7293 0.9442999999999999 0.15393 0.19136999999999998 0.14053000000000002 -1.409 1.229 0.1552 0.15905999999999998 0.08937500000000001 -0.20320000000000005 0.3805 0.05
15.46 -0.08540000000000003 1.0070000000000001 1.4943 0.4275 0.14673 0.16213 0.19411 -0.671 1.7930000000000001 0.08607999999999999 0.28578000000000003 0.12637500000000002 0.7407999999999999 0.6296999999999999 0.05
28.42 -0.0826 1.189 0.2771 1.9167 0.15993000000000002 0.21789 0.15991000000000002 -1.541 1.6310000000000002 0.18159999999999998 0.1281 0.072625 -0.11360000000000003 0.5443 0.05
10.74 0.665 1.001 0.3077 1.9133000000000002 0.13839 0.18320999999999998 0.04553 0.22299999999999986 0.893 0.02464 0.2235 0.029875000000000002 -0.1904 0.8116999999999999 0.05
28.1 -0.43539999999999995 0.529 1.4807 1.5325 0.16335 0.25834999999999997 0.16219000000000003 0.2469999999999999 0.6230000000000002 0.10143999999999999 0.27714 0.108125 -0.7376 0.7501 0.05
25.86 0.48019999999999996 1.4729999999999999 0.8823 0.9000999999999999 0.16215000000000002 0.20123 0.03527 -0.9829999999999999 -0.04299999999999993 0.03616 0.12378 0.11812500000000001 -0.7056 0.7934999999999999 0.05
14.26 -0.5698 0.913 0.17170000000000002 0.7062999999999999 0.15927000000000002 0.29915 0.051230000000000005 -0.040999999999999925 0.04100000000000015 0.13312 0.1623 0.041125 0.036800000000000055 0.8956999999999999 0.05
13.74 0.6678 1.125 1.5045 0.6620999999999999 0.14025 0.18899 0.06871 -0.2450000000000001 1.0910000000000002 0.0112 0.22565999999999997 0.148125 0.5391999999999999 0.7235 0.05
29.5 0.6006 1.091 0.7565 0.5159 0.15207 0.17131 0.07137 -0.5270000000000001 0.5510000000000002 0.09136 0.12882 0.043875 0.5936000000000001 0.8942999999999999 0.05
25.060000000000002 -0.1694 1.419 1.2495 1.1687 0.15825 0.19443 0.08125 -1.427 1.9489999999999998 0.19456 0.27066 0.116875 0.5551999999999999 0.9713 0.05
22.98 0.651 0.903 0.6783 0.5941000000000001 0.15951 0.14445 0.15649000000000002 -0.599 -0.7869999999999999 0.062079999999999996 0.23106 0.12462500000000001 -0.5392 0.6241 0.05
24.66 0.22820000000000007 1.069 0.0935 1.9643 0.13935 0.24985 0.015130000000000001 -1.5110000000000001 -0.559 0.17296 0.24689999999999998 0.08762500000000001 0.31520000000000015 0.6366999999999999 0.05
15.780000000000001 0.11339999999999995 0.737 1.0897 1.5937000000000001 0.15117 0.20089 0.03565 -1.499 1.133 0.12832 0.16374 0.060625000000000005 -0.7184 0.4225 0.05
25.18 0.42420000000000013 1.259 1.1543 1.6583 0.13977 0.25121 0.14927 0.3250000000000002 1.085 0.17248000000000002 0.22098 0.034875 -0.6128 0.5106999999999999 0.05
14.58 -0.6174 1.041 0.09010000000000001 1.5393 0.15975 0.13663 0.10063 0.3490000000000002 1.1030000000000002 0.20752 0.16518 0.114125 -0.616 0.7976999999999999 0.05
21.42 -0.2506 0.723 0.9707000000000001 0.6213 0.15219000000000002 0.18695 0.07289 -0.5630000000000002 0.32899999999999996 0.041440000000000005 0.18534 0.145125 -0.5424 0.3315 0.05
21.86 0.0938000000000001 0.847 1.4977 1.0292999999999999 0.13587000000000002 0.25256999999999996 0.18233000000000002 -0.665 -0.0129999999999999 0.16816 0.15438 0.027875 0.7664 0.8775 0.05
22.78 -0.14139999999999997 0.855 0.7055 1.4985 0.15819 0.20395 0.06149 -1.7389999999999999 -0.487 0.09903999999999999 0.24582 0.030125000000000002 0.3919999999999999 0.41269999999999996 0.05
21.3 0.6286 1.143 1.2290999999999999 1.6413 0.16353 0.21857 0.16105000000000003 -1.979 0.9770000000000001 0.23296 0.25158 0.082375 0.05600000000000005 0.5359 0.05
21.14 -0.203 0.541 1.1985 0.5397000000000001 0.15051 0.16077 0.09075 -1.379 0.46099999999999985 0.17152 0.15798 0.071125 0.16799999999999993 0.4785 0.05
17.18 -0.05179999999999996 1.245 0.3281 0.31529999999999997 0.16167 0.13969 0.01855 -0.028999999999999915 -0.871 0.09615999999999998 0.1713 0.034375 0.3535999999999999 0.8411 0.05
15.58 0.4102000000000001 1.369 1.5963 0.3527 0.16413 0.17913 0.08657 0.4810000000000003 -0.619 0.10239999999999999 0.13674 0.140375 -0.7024 0.5792999999999999 0.05
18.060000000000002 0.41300000000000003 0.553 1.6779 0.6145 0.14973 0.19987 0.12494999999999999 -0.07699999999999996 0.665 0.1864 0.17958 0.081125 -0.632 0.5583 0.05
16.58 0.5025999999999999 0.925 0.9333 0.7845 0.14721 0.16553 0.01779 0.5350000000000001 1.919 0.24448 0.21738000000000002 0.076625 0.6256000000000002 0.8103 0.05
15.66 0.119 0.8109999999999999 0.1105 0.8185 0.15399000000000002 0.15261 0.15003 -0.605 1.8889999999999998 0.030879999999999998 0.27281999999999995 0.065625 0.7792000000000001 0.7585 0.05
15.98 0.4074 0.543 1.6983 1.0259 0.14529 0.22265000000000001 0.14471 0.5229999999999997 -0.499 0.22048 0.2739 0.108875 0.40159999999999996 0.9195 0.05
25.82 0.04060000000000008 0.821 0.1139 1.6685 0.14661000000000002 0.24815 0.15839 -0.827 -0.703 0.049120000000000004 0.17346 0.079125 -0.3696 0.6171 0.05
11.86 -0.41859999999999997 1.161 1.5351 1.0939 0.15771000000000002 0.28486999999999996 0.09036999999999999 -0.5150000000000001 -0.997 0.04 0.24402000000000001 0.139375 0.23199999999999998 0.9377 0.05
10.54 0.5782 1.089 1.3277 0.8796999999999999 0.14655 0.28827 0.03185 0.1389999999999998 0.31699999999999995 0.2176 0.15546 0.137375 0.7472000000000001 0.7543 0.05
21.1 -0.469 1.099 0.5661 1.3795 0.14499 0.26821 0.03109 -1.037 1.415 0.09184 0.25914 0.036625000000000005 -0.7504000000000001 0.9293 0.05
16.38 -0.3626 1.083 1.1033 0.8456999999999999 0.15645 0.16995 0.13483 -1.2770000000000001 0.7010000000000001 0.16576000000000002 0.28002 0.09937499999999999 0.14879999999999993 0.6969000000000001 0.05
22.18 0.245 0.911 0.2873 1.9881 0.14619000000000001 0.21721000000000001 0.04439 -0.15500000000000003 1.6189999999999998 0.044320000000000005 0.19038 0.12512500000000001 -0.027200000000000002 0.6395 0.05
21.66 0.07140000000000002 1.229 0.8551 1.6141 0.16113 0.21040999999999999 0.14585 0.41500000000000004 1.0430000000000001 0.07216 0.1209 0.12387500000000001 -0.1359999999999999 0.4281 0.05
21.619999999999997 -0.0686 0.779 0.7089000000000001 1.8657000000000001 0.14811000000000002 0.27909 0.10747 -1.673 1.1389999999999998 0.20656000000000002 0.23465999999999998 0.084375 -0.05919999999999992 0.9866999999999999 0.05
29.78 -0.6678 0.733 0.6341 1.2605 0.15297 0.20157 0.02957 0.06099999999999994 1.1629999999999998 0.11247999999999998 0.20082 0.08612500000000001 -0.0464 0.9124999999999999 0.05
18.7 -0.3962 0.841 0.06290000000000001 1.0905 0.15765 0.24475 0.059210000000000006 0.391 1.7990000000000004 0.08463999999999999 0.16158 0.05462500000000001 0.040000000000000036 0.6380999999999999 0.05
12.26 0.06300000000000006 0.681 0.6239 1.3319 0.16227 0.24135 0.09189 -0.6950000000000001 -0.553 0.11968 0.27822 0.047375 0.033600000000000074 0.3903 0.05
19.86 -0.4438 1.415 0.5116999999999999 1.7773 0.13797 0.28691 0.18309000000000003 -0.20900000000000007 -0.4570000000000001 0.13264 0.26274 0.09537500000000002 0.264 0.3777 0.05
22.1 -0.07140000000000002 0.8009999999999999 0.7667 1.8691 0.14595 0.20224999999999999 0.08048999999999999 -1.2229999999999999 -0.727 0.24784 0.12954 0.054875 0.027200000000000002 0.6451 0.05
10.14 0.18899999999999995 1.017 0.015300000000000001 1.0701 0.13989000000000001 0.19851000000000002 0.19563 -1.475 0.05899999999999994 0.0712 0.20298 0.049125 -0.248 0.9642999999999999 0.05
15.899999999999999 -0.4858 1.127 0.3009 0.3255 0.13947 0.23148999999999997 0.08201 -1.193 1.2890000000000001 0.23824 0.17526 0.050875000000000004 -0.2512 0.5652999999999999 0.05
15.18 -0.5025999999999999 1.471 1.0183 1.4645000000000001 0.14001 0.15091 0.15687 0.12699999999999978 -0.42700000000000005 0.02176 0.17202 0.104625 -0.5904 0.6045 0.05
26.82 -0.3121999999999999 1.221 0.8584999999999999 0.3493 0.14199 0.27705 0.11241 -1.805 0.16100000000000003 0.15664 0.2811 0.09812499999999999 0.5327999999999999 0.3455 0.05
12.34 0.2814000000000001 1.303 0.34850000000000003 1.8317 0.13611 0.22707 0.15801 -0.31099999999999994 0.377 0.10384 0.1479 0.106125 -0.36 0.4113 0.05
28.700000000000003 0.6901999999999999 0.931 1.3821 1.1925 0.14937 0.26991 0.12038999999999998 -0.35299999999999976 -0.19899999999999995 0.23392000000000002 0.25949999999999995 0.12062500000000001 0.06880000000000008 0.7725 0.05
12.02 -0.2842 0.595 1.5827 1.6957000000000002 0.15231 0.18593 0.13445000000000001 -0.7849999999999999 1.1149999999999998 0.12544 0.19866 0.045625 -0.4272 0.5932999999999999 0.05
27.22 -0.6789999999999999 1.167 1.0523 0.6825 0.14397000000000001 0.20837 0.16637000000000002 -0.29899999999999993 0.5569999999999999 0.12208 0.12918 0.143375 -0.31200000000000006 0.8565 0.05
22.9 -0.3514 0.879 1.5385 1.1211 0.14187 0.13629 0.18879 -0.929 -0.607 0.09328 0.14286 0.131125 0.36640000000000006 0.7851 0.05
21.98 0.5586 1.0710000000000002 1.6337 1.6821000000000002 0.16101000000000001 0.22095 0.09949 -0.917 0.8089999999999999 0.2272 0.12197999999999999 0.110125 0.1359999999999999 0.3595 0.05
22.38 -0.40459999999999996 1.193 0.3213 1.0735 0.16221000000000002 0.23965 0.19335 0.9129999999999998 1.8470000000000004 0.10047999999999999 0.19541999999999998 0.061125000000000006 0.4496 0.4155 0.05
17.259999999999998 -0.30379999999999996 1.0150000000000001 0.4301 0.5839 0.16401000000000002 0.21211 0.06719 -1.217 -0.541 0.13408 0.14393999999999998 0.09362500000000001 -0.2320000000000001 0.47429999999999994 0.05
20.14 -0.5893999999999999 0.827 0.018699999999999998 1.1619 0.15285 0.28249 0.11355 0.8889999999999998 -0.529 0.06352 0.13458 0.033875 -0.5008 0.8523000000000001 0.05
15.02 -0.6342 0.889 1.4127 1.0599 0.15057 0.27263 0.09569 0.07900000000000018 -0.853 0.0592 0.2091 0.075625 0.3952 0.3819 0.05
21.340000000000003 0.0686000000000001 0.9690000000000001 0.1989 0.4173 0.16407 0.15635 0.16257000000000002 -1.925 -0.1509999999999999 0.1288 0.20334 0.049875 -0.7408 0.8789 0.05
15.1 -0.6761999999999999 1.401 1.5895000000000001 0.7403 0.14829 0.22775 0.16067 -0.821 1.3250000000000002 0.23584000000000002 0.20118 0.114375 0.07520000000000004 0.4981 0.05
12.14 -0.693 0.617 0.9231 1.0327 0.15519 0.21347 0.02273 -1.985 -0.385 0.057280000000000005 0.23754 0.08787500000000001 0.11680000000000013 0.3847 0.05
21.54 0.2842000000000001 0.635 0.8279 0.9851000000000001 0.14709 0.21177 0.09303 -1.955 0.833 0.06928 0.1875 0.042375 -0.7568 0.9783 0.05
14.100000000000001 -0.5558 0.873 1.4161 0.5601 0.15717 0.24270999999999998 0.13331 -0.9769999999999999 1.661 0.16672 0.2613 0.11762500000000001 0.3599999999999999 0.6535 0.05
15.14 -0.2646 1.3210000000000002 0.1547 1.5359 0.13881000000000002 0.20327 0.07479 0.565 1.709 0.14800000000000002 0.1515 0.12812500000000002 0.07200000000000006 0.8201 0.05
19.9 -0.49139999999999995 0.627 1.6167 1.4237 0.14727 0.24441000000000002 0.12229 -0.659 1.9369999999999998 0.01792 0.14034 0.08912500000000001 0.5871999999999999 0.3063 0.05
22.7 -0.15539999999999998 0.7090000000000001 0.7735 0.5329 0.16065000000000002 0.14887 0.12266999999999999 -1.1989999999999998 1.2229999999999999 0.23344 0.2793 0.041375 -0.536 0.6983 0.05
14.379999999999999 -0.32339999999999997 1.053 1.2155 0.5226999999999999 0.14781 0.23454999999999998 0.15573 0.7270000000000003 0.10099999999999998 0.21231999999999998 0.23502 0.037375000000000005 0.15839999999999999 0.8663000000000001 0.05
15.94 0.49139999999999984 0.647 0.5321 1.3421 0.14013 0.17063 0.13939000000000001 -0.47299999999999986 1.379 0.23968 0.23681999999999997 0.111125 -0.6384000000000001 0.7879 0.05
11.94 0.679 0.673 0.2057 0.6349 0.16161 0.27603 0.17511000000000002 0.28900000000000015 0.20300000000000007 0.15856 0.21378 0.110625 0.25439999999999996 0.8243 0.05
20.1 -0.1834 1.3090000000000002 1.2052999999999998 1.2435 0.13893 0.18763000000000002 0.11165 -1.811 0.5270000000000001 0.20896 0.24078 0.143125 -0.36319999999999997 0.7375 0.05
18.82 -0.6482 0.829 0.3553 1.9303000000000001 0.15195 0.15669 0.05655 -1.013 0.20900000000000007 0.17728000000000002 0.2397 0.06937499999999999 0.02400000000000002 0.6940999999999999 0.05
11.9 -0.5781999999999999 0.923 1.5010999999999999 1.1993 0.15567 0.22503 0.04325 -0.371 1.0790000000000002 0.17632 0.29801999999999995 0.104125 -0.6672 0.5919 0.05
29.86 -0.33459999999999995 1.033 1.5283 1.4781000000000002 0.14847000000000002 0.27535 0.04021 -1.4929999999999999 1.6669999999999998 0.15328 0.25338 0.036875000000000005 0.46240000000000014 0.4757 0.05
15.26 -0.39899999999999997 0.915 0.6103 1.6243 0.14589000000000002 0.23659 0.15269000000000002 0.7750000000000004 0.07699999999999996 0.16528 0.21558 0.102625 -0.7984 0.3987 0.05
13.86 -0.44099999999999995 1.111 1.6065 1.8385 0.15867 0.21415 0.16903 -1.823 0.2869999999999999 0.14944 0.21126 0.084625 -0.18399999999999994 0.3833 0.05
16.82 0.5193999999999999 1.409 1.2359 1.7025000000000001 0.15831 0.19069 0.11279 -0.16100000000000003 1.181 0.11392 0.12666 0.066125 0.7567999999999999 0.7403 0.05
